county,date,ML,Low_90,High_90,Low_50,High_50
Bexar,2020-05-07,0.96,0.26,1.61,0.61,1.18
Brazoria,2020-03-30,0.35000000000000003,0.0,3.96,0.07,1.87
Brazoria,2020-03-31,1.67,0.0,3.5500000000000003,0.62,2.3000000000000003
Brazoria,2020-04-01,1.6300000000000001,0.03,3.13,0.84,2.27
Brazoria,2020-04-02,1.44,0.02,2.74,0.71,1.96
Brazoria,2020-04-03,1.33,0.05,2.5300000000000002,0.63,1.77
Brazoria,2020-04-04,1.1400000000000001,0.0,2.25,0.5,1.54
Brazoria,2020-04-05,0.88,0.0,2.0,0.27,1.21
Brazoria,2020-04-06,0.88,0.0,1.96,0.28,1.2
Brazoria,2020-04-07,0.98,0.0,2.0,0.38,1.31
Brazoria,2020-04-08,1.06,0.03,2.05,0.47000000000000003,1.4000000000000001
Brazoria,2020-04-09,1.04,0.01,1.99,0.46,1.37
Brazoria,2020-04-10,1.11,0.08,2.07,0.59,1.49
Brazoria,2020-04-11,1.08,0.07,2.02,0.61,1.49
Brazoria,2020-04-12,1.06,0.04,1.96,0.54,1.41
Brazoria,2020-04-13,0.98,0.0,1.85,0.43,1.28
Brazoria,2020-04-14,0.97,0.02,1.85,0.45,1.29
Brazoria,2020-04-15,0.96,0.01,1.83,0.4,1.24
Brazoria,2020-04-16,0.9500000000000001,0.0,1.81,0.44,1.27
Brazoria,2020-04-17,0.9400000000000001,0.01,1.81,0.41000000000000003,1.24
Brazoria,2020-04-18,0.93,0.02,1.81,0.47000000000000003,1.29
Brazoria,2020-04-19,0.93,0.0,1.79,0.43,1.25
Brazoria,2020-04-20,1.06,0.05,1.92,0.56,1.4000000000000001
Brazoria,2020-04-21,1.1,0.07,1.96,0.6,1.44
Brazoria,2020-04-22,1.26,0.21,2.16,0.77,1.61
Brazoria,2020-04-23,1.3800000000000001,0.32,2.2800000000000002,0.9400000000000001,1.76
Brazoria,2020-04-24,1.32,0.3,2.2,0.86,1.6600000000000001
Brazoria,2020-04-25,1.22,0.23,2.07,0.8,1.58
Brazoria,2020-04-26,1.09,0.11,1.8800000000000001,0.64,1.41
Brazoria,2020-04-27,0.92,0.03,1.69,0.49,1.24
Brazoria,2020-04-28,0.92,0.01,1.68,0.43,1.19
Brazoria,2020-04-29,0.91,0.03,1.7,0.45,1.21
Brazoria,2020-04-30,0.91,0.0,1.68,0.48,1.24
Brazoria,2020-05-01,0.96,0.03,1.75,0.54,1.31
Brazoria,2020-05-02,0.96,0.05,1.76,0.52,1.29
Brazoria,2020-05-03,0.8300000000000001,0.0,1.6300000000000001,0.38,1.1300000000000001
Brazoria,2020-05-04,0.77,0.0,1.6,0.31,1.05
Brazoria,2020-05-05,0.7000000000000001,0.0,1.57,0.24,0.97
Brazoria,2020-05-06,0.63,0.0,1.54,0.27,0.98
Brazoria,2020-05-07,0.72,0.0,1.61,0.32,1.06
Cameron,2020-04-04,2.2800000000000002,0.0,4.74,1.05,3.29
Cameron,2020-04-05,1.6,0.0,3.41,0.64,2.25
Cameron,2020-04-06,1.18,0.0,2.73,0.33,1.62
Cameron,2020-04-07,1.29,0.02,2.63,0.54,1.76
Cameron,2020-04-08,1.34,0.03,2.54,0.66,1.81
Cameron,2020-04-09,1.58,0.21,2.74,1.01,2.11
Cameron,2020-04-10,1.55,0.27,2.65,0.92,1.95
Cameron,2020-04-11,1.52,0.31,2.57,1.01,1.97
Cameron,2020-04-12,1.49,0.35000000000000003,2.5100000000000002,1.01,1.92
Cameron,2020-04-13,1.4000000000000001,0.26,2.33,0.9400000000000001,1.81
Cameron,2020-04-14,1.28,0.2,2.17,0.84,1.68
Cameron,2020-04-15,1.18,0.17,2.06,0.73,1.55
Cameron,2020-04-16,1.1,0.1,1.93,0.61,1.42
Cameron,2020-04-17,1.02,0.04,1.82,0.52,1.32
Cameron,2020-04-18,0.89,0.0,1.69,0.38,1.16
Cameron,2020-04-19,0.75,0.0,1.6,0.27,1.02
Cameron,2020-04-20,0.5700000000000001,0.0,1.53,0.18,0.89
Cameron,2020-04-21,0.49,0.0,1.51,0.17,0.86
Cameron,2020-04-22,0.58,0.0,1.58,0.19,0.92
Cameron,2020-04-23,0.6900000000000001,0.0,1.6500000000000001,0.29,1.05
Cameron,2020-04-24,0.79,0.0,1.72,0.33,1.12
Cameron,2020-04-25,0.8,0.0,1.72,0.36,1.1500000000000001
Cameron,2020-04-26,0.8,0.0,1.72,0.28,1.08
Cameron,2020-04-27,0.73,0.0,1.67,0.22,1.0
Cameron,2020-04-28,0.73,0.0,1.68,0.25,1.03
Cameron,2020-04-29,0.74,0.0,1.69,0.29,1.07
Cameron,2020-04-30,0.74,0.0,1.7,0.24,1.03
Cameron,2020-05-01,0.75,0.0,1.7,0.26,1.05
Cameron,2020-05-02,0.76,0.0,1.71,0.29,1.08
Cameron,2020-05-03,0.67,0.0,1.6600000000000001,0.22,0.99
Cameron,2020-05-04,0.68,0.0,1.67,0.28,1.05
Cameron,2020-05-05,0.68,0.0,1.68,0.22,1.0
Cameron,2020-05-06,0.79,0.0,1.75,0.28,1.09
Cameron,2020-05-07,0.88,0.0,1.8,0.37,1.2
Collin,2020-04-08,1.26,0.0,3.0100000000000002,0.48,1.9000000000000001
Collin,2020-04-09,1.26,0.05,2.5,0.54,1.68
Collin,2020-04-10,0.85,0.0,1.94,0.31,1.21
Collin,2020-04-11,0.6900000000000001,0.0,1.72,0.2,1.0
Collin,2020-04-12,0.4,0.0,1.43,0.13,0.77
Collin,2020-04-13,0.38,0.0,1.36,0.13,0.73
Collin,2020-04-14,0.36,0.0,1.3,0.11,0.68
Collin,2020-04-15,0.36,0.0,1.3,0.09,0.66
Collin,2020-04-16,0.37,0.0,1.29,0.08,0.65
Collin,2020-04-17,0.37,0.0,1.29,0.07,0.64
Collin,2020-04-18,0.36,0.0,1.29,0.06,0.63
Collin,2020-04-19,0.42,0.0,1.37,0.11,0.72
Collin,2020-04-20,0.49,0.0,1.45,0.17,0.8200000000000001
Collin,2020-04-21,0.64,0.0,1.57,0.27,0.98
Collin,2020-04-22,0.93,0.04,1.8,0.46,1.25
Collin,2020-04-23,1.05,0.1,1.9100000000000001,0.5700000000000001,1.37
Collin,2020-04-24,1.09,0.11,1.92,0.62,1.41
Collin,2020-04-25,1.02,0.11,1.85,0.56,1.33
Collin,2020-04-26,0.91,0.03,1.69,0.45,1.2
Collin,2020-04-27,0.8,0.0,1.58,0.33,1.06
Collin,2020-04-28,0.75,0.0,1.55,0.29,1.01
Collin,2020-04-29,0.8200000000000001,0.0,1.61,0.35000000000000003,1.09
Collin,2020-04-30,1.0,0.11,1.83,0.53,1.3
Collin,2020-05-01,1.04,0.11,1.85,0.5700000000000001,1.34
Collin,2020-05-02,1.03,0.07,1.8,0.59,1.35
Collin,2020-05-03,1.02,0.09,1.8,0.54,1.3
Collin,2020-05-04,0.91,0.02,1.6600000000000001,0.45,1.19
Collin,2020-05-05,0.85,0.03,1.6300000000000001,0.42,1.1500000000000001
Collin,2020-05-06,0.74,0.0,1.53,0.31,1.02
Collin,2020-05-07,0.75,0.0,1.55,0.29,1.01
Coryell,2020-04-30,2.2800000000000002,0.0,4.74,1.05,3.29
Coryell,2020-05-01,1.3,0.0,3.2,0.36,1.87
Coryell,2020-05-02,0.46,0.0,2.47,0.14,1.26
Coryell,2020-05-03,0.44,0.0,2.2,0.14,1.12
Coryell,2020-05-04,0.38,0.0,1.92,0.05,0.88
Coryell,2020-05-05,0.55,0.0,2.09,0.21,1.1500000000000001
Coryell,2020-05-06,0.92,0.0,2.22,0.31,1.34
Coryell,2020-05-07,1.06,0.0,2.23,0.42,1.45
Dallas,2020-03-24,3.77,2.0300000000000002,5.24,2.99,4.3100000000000005
Dallas,2020-03-25,2.81,1.6500000000000001,3.84,2.29,3.19
Dallas,2020-03-26,2.33,1.4000000000000001,3.17,1.9000000000000001,2.63
Dallas,2020-03-27,1.8,0.97,2.54,1.3900000000000001,2.04
Dallas,2020-03-28,1.3800000000000001,0.59,2.07,1.01,1.62
Dallas,2020-03-29,1.27,0.51,1.94,0.92,1.51
Dallas,2020-03-30,1.26,0.53,1.93,0.9,1.48
Dallas,2020-03-31,1.45,0.71,2.08,1.1300000000000001,1.69
Dallas,2020-04-01,1.6,0.89,2.21,1.29,1.83
Dallas,2020-04-02,1.6,0.92,2.19,1.3,1.82
Dallas,2020-04-03,1.56,0.91,2.14,1.24,1.75
Dallas,2020-04-04,1.4000000000000001,0.77,1.97,1.08,1.58
Dallas,2020-04-05,1.26,0.64,1.83,0.97,1.46
Dallas,2020-04-06,1.11,0.48,1.67,0.8200000000000001,1.31
Dallas,2020-04-07,1.04,0.41000000000000003,1.61,0.72,1.22
Dallas,2020-04-08,1.07,0.42,1.6300000000000001,0.76,1.26
Dallas,2020-04-09,1.1300000000000001,0.48,1.69,0.8200000000000001,1.32
Dallas,2020-04-10,1.17,0.53,1.73,0.91,1.4000000000000001
Dallas,2020-04-11,1.17,0.53,1.72,0.87,1.36
Dallas,2020-04-12,1.09,0.47000000000000003,1.6500000000000001,0.78,1.27
Dallas,2020-04-13,1.05,0.43,1.61,0.74,1.23
Dallas,2020-04-14,0.96,0.35000000000000003,1.53,0.66,1.1500000000000001
Dallas,2020-04-15,1.01,0.38,1.57,0.73,1.22
Dallas,2020-04-16,1.1300000000000001,0.5,1.69,0.84,1.33
Dallas,2020-04-17,1.22,0.62,1.79,0.96,1.44
Dallas,2020-04-18,1.25,0.66,1.81,0.9400000000000001,1.42
Dallas,2020-04-19,1.18,0.58,1.72,0.9,1.37
Dallas,2020-04-20,1.05,0.43,1.57,0.76,1.23
Dallas,2020-04-21,0.9500000000000001,0.34,1.48,0.68,1.1500000000000001
Dallas,2020-04-22,0.8,0.18,1.32,0.5,0.98
Dallas,2020-04-23,0.73,0.13,1.26,0.47000000000000003,0.9500000000000001
Dallas,2020-04-24,0.75,0.14,1.29,0.48,0.97
Dallas,2020-04-25,0.8200000000000001,0.17,1.36,0.54,1.04
Dallas,2020-04-26,0.96,0.3,1.52,0.63,1.1400000000000001
Dallas,2020-04-27,1.12,0.49,1.7,0.8200000000000001,1.32
Dallas,2020-04-28,1.31,0.6900000000000001,1.87,1.0,1.49
Dallas,2020-04-29,1.5,0.91,2.05,1.22,1.69
Dallas,2020-04-30,1.6400000000000001,1.05,2.15,1.3900000000000001,1.84
Dallas,2020-05-01,1.72,1.17,2.22,1.49,1.92
Dallas,2020-05-02,1.77,1.23,2.24,1.5,1.92
Dallas,2020-05-03,1.74,1.23,2.2,1.5,1.9000000000000001
Dallas,2020-05-04,1.69,1.19,2.13,1.44,1.83
Dallas,2020-05-05,1.56,1.1,2.0100000000000002,1.32,1.7
Dallas,2020-05-06,1.46,0.97,1.87,1.23,1.6
Dallas,2020-05-07,1.36,0.88,1.77,1.12,1.49
Denton,2020-04-08,1.54,0.0,3.24,0.71,2.23
Denton,2020-04-09,1.3900000000000001,0.06,2.62,0.7000000000000001,1.87
Denton,2020-04-10,1.1500000000000001,0.05,2.19,0.54,1.52
Denton,2020-04-11,0.86,0.0,1.81,0.35000000000000003,1.19
Denton,2020-04-12,0.64,0.0,1.6,0.25,0.99
Denton,2020-04-13,0.62,0.0,1.55,0.27,0.98
Denton,2020-04-14,0.59,0.0,1.51,0.24,0.93
Denton,2020-04-15,0.64,0.0,1.52,0.22,0.92
Denton,2020-04-16,0.68,0.0,1.53,0.29,0.99
Denton,2020-04-17,0.58,0.0,1.46,0.21,0.88
Denton,2020-04-18,0.44,0.0,1.36,0.11,0.73
Denton,2020-04-19,0.39,0.0,1.31,0.09,0.68
Denton,2020-04-20,0.38,0.0,1.31,0.06,0.65
Denton,2020-04-21,0.45,0.0,1.3900000000000001,0.11,0.74
Denton,2020-04-22,0.59,0.0,1.51,0.2,0.89
Denton,2020-04-23,0.8200000000000001,0.01,1.67,0.33,1.09
Denton,2020-04-24,0.9500000000000001,0.04,1.78,0.47000000000000003,1.25
Denton,2020-04-25,0.9500000000000001,0.04,1.76,0.49,1.26
Denton,2020-04-26,0.84,0.0,1.6300000000000001,0.42,1.16
Denton,2020-04-27,0.73,0.0,1.55,0.27,0.99
Denton,2020-04-28,0.67,0.0,1.52,0.22,0.93
Denton,2020-04-29,0.6900000000000001,0.0,1.54,0.29,1.0
Denton,2020-04-30,0.7000000000000001,0.0,1.56,0.27,0.99
Denton,2020-05-01,0.72,0.0,1.57,0.26,0.99
Denton,2020-05-02,0.66,0.0,1.54,0.29,1.0
Denton,2020-05-03,0.68,0.0,1.56,0.26,0.98
Denton,2020-05-04,0.62,0.0,1.53,0.2,0.91
Denton,2020-05-05,0.63,0.0,1.55,0.2,0.92
Denton,2020-05-06,0.73,0.0,1.62,0.25,1.0
Denton,2020-05-07,0.81,0.0,1.67,0.33,1.1
El Paso,2020-04-10,1.25,0.0,2.97,0.31,1.72
El Paso,2020-04-11,0.8,0.0,2.14,0.17,1.17
El Paso,2020-04-12,0.72,0.0,1.8800000000000001,0.23,1.1
El Paso,2020-04-13,0.8,0.0,1.79,0.36,1.18
El Paso,2020-04-14,1.11,0.15,2.04,0.62,1.46
El Paso,2020-04-15,1.35,0.3,2.21,0.92,1.72
El Paso,2020-04-16,1.44,0.49,2.3000000000000003,1.01,1.76
El Paso,2020-04-17,1.3800000000000001,0.45,2.17,0.96,1.67
El Paso,2020-04-18,1.2,0.3,1.94,0.81,1.49
El Paso,2020-04-19,0.98,0.13,1.68,0.56,1.23
El Paso,2020-04-20,0.9400000000000001,0.09,1.62,0.58,1.24
El Paso,2020-04-21,0.98,0.17,1.71,0.56,1.23
El Paso,2020-04-22,1.09,0.23,1.81,0.68,1.35
El Paso,2020-04-23,1.24,0.4,1.99,0.84,1.5
El Paso,2020-04-24,1.26,0.44,2.0,0.85,1.5
El Paso,2020-04-25,1.24,0.4,1.94,0.9,1.53
El Paso,2020-04-26,1.1300000000000001,0.31,1.82,0.74,1.37
El Paso,2020-04-27,0.99,0.19,1.6600000000000001,0.65,1.27
El Paso,2020-04-28,0.92,0.14,1.59,0.52,1.1500000000000001
El Paso,2020-04-29,0.86,0.08,1.51,0.47000000000000003,1.1
El Paso,2020-04-30,0.84,0.06,1.49,0.47000000000000003,1.1
El Paso,2020-05-01,0.8200000000000001,0.03,1.46,0.4,1.04
El Paso,2020-05-02,0.8,0.04,1.46,0.39,1.03
El Paso,2020-05-03,0.81,0.05,1.49,0.39,1.04
El Paso,2020-05-04,0.87,0.08,1.56,0.45,1.11
El Paso,2020-05-05,0.96,0.12,1.6500000000000001,0.52,1.19
El Paso,2020-05-06,1.06,0.21,1.78,0.64,1.31
El Paso,2020-05-07,1.1500000000000001,0.29,1.87,0.75,1.41
Fort Bend,2020-04-03,0.99,0.0,2.79,0.22,1.52
Fort Bend,2020-04-04,0.79,0.0,2.15,0.21,1.21
Fort Bend,2020-04-05,1.17,0.08,2.23,0.58,1.56
Fort Bend,2020-04-06,1.3900000000000001,0.23,2.34,0.92,1.82
Fort Bend,2020-04-07,1.6,0.5700000000000001,2.54,1.1,1.92
Fort Bend,2020-04-08,1.6600000000000001,0.71,2.5100000000000002,1.24,1.98
Fort Bend,2020-04-09,1.5,0.6,2.2800000000000002,1.1,1.79
Fort Bend,2020-04-10,1.19,0.32,1.92,0.84,1.5
Fort Bend,2020-04-11,0.88,0.11,1.58,0.47000000000000003,1.12
Fort Bend,2020-04-12,0.7000000000000001,0.0,1.36,0.28,0.91
Fort Bend,2020-04-13,0.63,0.0,1.33,0.23,0.85
Fort Bend,2020-04-14,0.7000000000000001,0.0,1.4000000000000001,0.32,0.96
Fort Bend,2020-04-15,1.02,0.14,1.74,0.61,1.3
Fort Bend,2020-04-16,1.16,0.28,1.9100000000000001,0.73,1.42
Fort Bend,2020-04-17,1.27,0.39,2.0100000000000002,0.87,1.54
Fort Bend,2020-04-18,1.19,0.32,1.9000000000000001,0.85,1.5
Fort Bend,2020-04-19,0.92,0.13,1.61,0.55,1.19
Fort Bend,2020-04-20,0.89,0.1,1.57,0.47000000000000003,1.12
Fort Bend,2020-04-21,0.79,0.02,1.44,0.39,1.03
Fort Bend,2020-04-22,0.68,0.0,1.36,0.26,0.89
Fort Bend,2020-04-23,0.79,0.02,1.47,0.35000000000000003,1.01
Fort Bend,2020-04-24,0.76,0.02,1.46,0.41000000000000003,1.06
Fort Bend,2020-04-25,0.6900000000000001,0.0,1.4000000000000001,0.33,0.97
Fort Bend,2020-04-26,0.61,0.0,1.36,0.23,0.86
Fort Bend,2020-04-27,0.54,0.0,1.33,0.22,0.8300000000000001
Fort Bend,2020-04-28,0.73,0.0,1.47,0.33,1.0
Fort Bend,2020-04-29,0.9,0.06,1.6400000000000001,0.53,1.23
Fort Bend,2020-04-30,1.12,0.22,1.9000000000000001,0.68,1.4000000000000001
Fort Bend,2020-05-01,1.25,0.34,2.0300000000000002,0.88,1.58
Fort Bend,2020-05-02,1.28,0.41000000000000003,2.06,0.84,1.53
Fort Bend,2020-05-03,1.33,0.45,2.07,0.91,1.58
Fort Bend,2020-05-04,1.23,0.38,1.96,0.86,1.51
Fort Bend,2020-05-05,1.22,0.37,1.93,0.86,1.5
Fort Bend,2020-05-06,1.21,0.38,1.92,0.81,1.45
Fort Bend,2020-05-07,1.17,0.35000000000000003,1.87,0.79,1.42
Galveston,2020-04-05,1.76,0.07,3.43,0.9,2.45
Galveston,2020-04-06,1.24,0.01,2.43,0.56,1.68
Galveston,2020-04-07,0.85,0.0,1.92,0.26,1.16
Galveston,2020-04-08,0.6900000000000001,0.0,1.71,0.25,1.04
Galveston,2020-04-09,0.44,0.0,1.47,0.12,0.79
Galveston,2020-04-10,0.5,0.0,1.49,0.14,0.8200000000000001
Galveston,2020-04-11,0.5,0.0,1.45,0.18,0.84
Galveston,2020-04-12,0.5,0.0,1.43,0.16,0.81
Galveston,2020-04-13,0.44,0.0,1.37,0.12,0.74
Galveston,2020-04-14,0.43,0.0,1.36,0.14,0.75
Galveston,2020-04-15,0.46,0.0,1.3900000000000001,0.14,0.77
Galveston,2020-04-16,0.55,0.0,1.46,0.17,0.84
Galveston,2020-04-17,0.59,0.0,1.48,0.2,0.88
Galveston,2020-04-18,0.55,0.0,1.46,0.18,0.85
Galveston,2020-04-19,0.52,0.0,1.44,0.16,0.8200000000000001
Galveston,2020-04-20,0.48,0.0,1.43,0.15,0.8
Galveston,2020-04-21,0.45,0.0,1.41,0.13,0.77
Galveston,2020-04-22,0.53,0.0,1.49,0.17,0.85
Galveston,2020-04-23,0.63,0.0,1.56,0.26,0.97
Galveston,2020-04-24,0.66,0.0,1.57,0.26,0.98
Galveston,2020-04-25,0.68,0.0,1.58,0.25,0.98
Galveston,2020-04-26,0.55,0.0,1.5,0.18,0.87
Galveston,2020-04-27,0.5,0.0,1.48,0.13,0.81
Galveston,2020-04-28,0.51,0.0,1.5,0.15,0.84
Galveston,2020-04-29,0.6900000000000001,0.0,1.6300000000000001,0.24,0.99
Galveston,2020-04-30,0.86,0.02,1.75,0.4,1.19
Galveston,2020-05-01,1.0,0.08,1.8900000000000001,0.48,1.3
Galveston,2020-05-02,0.99,0.06,1.85,0.48,1.29
Galveston,2020-05-03,0.92,0.05,1.78,0.43,1.22
Galveston,2020-05-04,0.79,0.0,1.6400000000000001,0.31,1.07
Galveston,2020-05-05,0.65,0.0,1.55,0.25,0.97
Galveston,2020-05-06,0.65,0.0,1.57,0.22,0.9500000000000001
Galveston,2020-05-07,0.58,0.0,1.54,0.22,0.93
Harris,2020-03-25,2.5100000000000002,0.53,4.17,1.6400000000000001,3.18
Harris,2020-03-26,3.13,1.81,4.29,2.54,3.56
Harris,2020-03-27,2.87,1.85,3.7600000000000002,2.38,3.17
Harris,2020-03-28,2.57,1.73,3.33,2.18,2.84
Harris,2020-03-29,2.33,1.57,2.99,2.02,2.6
Harris,2020-03-30,2.18,1.48,2.7800000000000002,1.9000000000000001,2.43
Harris,2020-03-31,1.99,1.33,2.5500000000000003,1.7,2.2
Harris,2020-04-01,1.8800000000000001,1.27,2.43,1.59,2.07
Harris,2020-04-02,1.74,1.1500000000000001,2.27,1.48,1.94
Harris,2020-04-03,1.7,1.12,2.21,1.43,1.8800000000000001
Harris,2020-04-04,1.9100000000000001,1.36,2.41,1.68,2.11
Harris,2020-04-05,2.02,1.49,2.49,1.79,2.2
Harris,2020-04-06,2.02,1.51,2.46,1.79,2.18
Harris,2020-04-07,2.3000000000000003,1.84,2.73,2.07,2.44
Harris,2020-04-08,2.14,1.68,2.52,1.9100000000000001,2.2600000000000002
Harris,2020-04-09,1.9000000000000001,1.47,2.27,1.7,2.0300000000000002
Harris,2020-04-10,1.48,1.05,1.84,1.26,1.59
Harris,2020-04-11,0.92,0.49,1.29,0.72,1.05
Harris,2020-04-12,0.49,0.08,0.86,0.26,0.6
Harris,2020-04-13,0.19,0.0,0.59,0.01,0.28
Harris,2020-04-14,0.05,0.0,0.47000000000000003,0.0,0.19
Harris,2020-04-15,0.27,0.0,0.65,0.13,0.42
Harris,2020-04-16,0.49,0.05,0.91,0.28,0.65
Harris,2020-04-17,0.79,0.25,1.24,0.54,0.9500000000000001
Harris,2020-04-18,0.88,0.35000000000000003,1.34,0.63,1.04
Harris,2020-04-19,0.88,0.34,1.33,0.62,1.03
Harris,2020-04-20,0.76,0.25,1.23,0.51,0.92
Harris,2020-04-21,0.66,0.12,1.1,0.43,0.84
Harris,2020-04-22,0.6,0.06,1.03,0.32,0.74
Harris,2020-04-23,0.5700000000000001,0.03,1.0,0.32,0.74
Harris,2020-04-24,0.6,0.05,1.05,0.35000000000000003,0.78
Harris,2020-04-25,0.67,0.1,1.1400000000000001,0.37,0.8200000000000001
Harris,2020-04-26,0.76,0.19,1.26,0.49,0.9400000000000001
Harris,2020-04-27,0.91,0.35000000000000003,1.44,0.66,1.11
Harris,2020-04-28,1.04,0.48,1.56,0.76,1.21
Harris,2020-04-29,1.21,0.65,1.71,0.93,1.37
Harris,2020-04-30,1.33,0.8,1.83,1.05,1.48
Harris,2020-05-01,1.33,0.79,1.8,1.06,1.48
Harris,2020-05-02,1.21,0.66,1.6600000000000001,0.96,1.37
Harris,2020-05-03,1.05,0.54,1.53,0.8,1.21
Harris,2020-05-04,0.89,0.36,1.36,0.67,1.08
Harris,2020-05-05,0.81,0.29,1.3,0.56,0.98
Harris,2020-05-06,0.78,0.22,1.25,0.51,0.9400000000000001
Harris,2020-05-07,0.81,0.23,1.28,0.52,0.96
Harrison,2020-05-02,0.35000000000000003,0.0,3.96,0.07,1.87
Harrison,2020-05-03,0.46,0.0,3.1,0.11,1.54
Harrison,2020-05-04,0.46,0.0,2.5500000000000003,0.13,1.28
Harrison,2020-05-05,0.55,0.0,2.37,0.16,1.24
Harrison,2020-05-06,0.5,0.0,2.14,0.16,1.12
Harrison,2020-05-07,0.55,0.0,2.08,0.16,1.1
Hidalgo,2020-04-02,1.67,0.0,4.34,0.34,2.41
Hidalgo,2020-04-03,1.32,0.0,3.25,0.31,1.85
Hidalgo,2020-04-04,0.87,0.0,2.65,0.18,1.41
Hidalgo,2020-04-05,0.56,0.0,2.32,0.14,1.2
Hidalgo,2020-04-06,0.65,0.0,2.21,0.24,1.25
Hidalgo,2020-04-07,0.9,0.0,2.22,0.33,1.36
Hidalgo,2020-04-08,1.3,0.05,2.44,0.61,1.7
Hidalgo,2020-04-09,1.43,0.18,2.5500000000000003,0.8,1.85
Hidalgo,2020-04-10,1.35,0.14,2.38,0.74,1.73
Hidalgo,2020-04-11,1.21,0.11,2.2,0.62,1.56
Hidalgo,2020-04-12,1.17,0.08,2.11,0.61,1.52
Hidalgo,2020-04-13,0.92,0.0,1.83,0.38,1.23
Hidalgo,2020-04-14,0.92,0.0,1.82,0.43,1.27
Hidalgo,2020-04-15,0.8300000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-16,0.8200000000000001,0.0,1.76,0.3,1.12
Hidalgo,2020-04-17,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-18,0.8200000000000001,0.0,1.76,0.29,1.11
Hidalgo,2020-04-19,0.73,0.0,1.7,0.29,1.08
Hidalgo,2020-04-20,0.63,0.0,1.6600000000000001,0.19,0.96
Hidalgo,2020-04-21,0.63,0.0,1.67,0.25,1.02
Hidalgo,2020-04-22,0.64,0.0,1.68,0.2,0.98
Hidalgo,2020-04-23,0.55,0.0,1.6400000000000001,0.21,0.96
Hidalgo,2020-04-24,0.56,0.0,1.6600000000000001,0.18,0.9400000000000001
Hidalgo,2020-04-25,0.49,0.0,1.61,0.11,0.85
Hidalgo,2020-04-26,0.5,0.0,1.6300000000000001,0.18,0.92
Hidalgo,2020-04-27,0.44,0.0,1.6,0.1,0.8200000000000001
Hidalgo,2020-04-28,0.45,0.0,1.62,0.11,0.84
Hidalgo,2020-04-29,0.53,0.0,1.7,0.2,0.97
Hidalgo,2020-04-30,0.55,0.0,1.71,0.17,0.9500000000000001
Hidalgo,2020-05-01,0.56,0.0,1.73,0.15,0.9400000000000001
Hidalgo,2020-05-02,0.5700000000000001,0.0,1.74,0.21,1.0
Hidalgo,2020-05-03,0.49,0.0,1.68,0.16,0.92
Hidalgo,2020-05-04,0.43,0.0,1.6400000000000001,0.13,0.86
